"group","year","female","age","rank","group_size","died","days_survived_this_year_this_group","gg_mean","gg_sd","gr_mean","gr_sd","sg_mean","sg_sd","sr_mean","sr_sd","f_mean","f_sd"
5,2019,116,16,0.122115311,18.25,0,365,-0.852946662,0.798015533,-0.638899051,0.707523415,-0.779917743,0.710899026,-0.425453529,0.407604324,0.106579969,0.872107531
4,2015,117,5,0.138888891,10,0,365,0.785454792,0.896037875,0.007991376,0.808423851,-0.024515679,0.878859433,-0.014894803,0.486488882,-0.035270619,0.996580835
4,2016,117,6,0.138392862,10,0,366,0.647909982,0.883151658,0.534378192,0.766729882,-0.01234385,0.891001195,-0.009920344,0.507181169,-0.011865863,0.993685027
4,2017,117,7,0.163751531,10.07142857,0,365,0.57756679,0.694873284,0.51181037,0.674705882,-0.143820357,0.767548188,-0.065216654,0.436913542,0.536463914,0.905060886
4,2018,117,8,0.161038965,11,0,365,0.938185327,0.846738633,-0.055086007,0.816931287,-0.20110524,0.85041797,-0.109000268,0.479206416,-0.1429082,0.971532953
4,2019,117,9,0.200000003,14.09090909,0,365,NA,NA,NA,NA,-0.345060178,0.801352447,-0.19135703,0.456737923,-0.233483885,0.935270561
1,2002,118,20,0.419163733,35.80334728,0,365,-0.033505949,0.944221041,-0.028483893,0.829980713,-0.784568308,0.347115839,-0.406230277,0.230283632,-0.237056164,0.596175734
1,2003,118,21,0.420269553,28.18828452,0,235,-0.843054751,0.761968063,-0.466318119,0.717149793,-0.771455885,0.311046522,-0.393680267,0.205873503,-0.468786709,0.730321115
6,2003,118,21,0.575497913,10.83333333,0,130,-0.010168227,0.981751587,-0.00432306,0.82477357,0.868574074,0.516249523,0.478845821,0.305092823,0.611314059,0.939034895
6,2004,118,22,0.735714296,10.81355932,1,19,NA,NA,NA,NA,0.601448809,0.772496429,0.326256376,0.436519865,-0.046483381,1.004531568
11,2005,119,5,0.130050507,16.66666667,0,365,-0.001754395,0.989074221,-0.00955881,0.812570332,-0.022534397,0.863497466,-0.012672113,0.484844602,-0.058840051,0.987979028
11,2006,119,6,0.20868299,13.2,0,365,-0.049307544,0.960350284,-0.045089342,0.819968576,-0.063748511,0.867714304,-0.0353321,0.483840991,0.693045856,0.951413983
11,2009,119,9,0.359571138,24.66666667,0,365,0.329984757,0.80393682,-0.209334687,0.760992372,0.089587511,0.749301572,0.039998465,0.422395374,-0.579397812,0.901262921
11,2010,119,10,0.403686231,25.14705882,0,365,0.701774283,0.429581935,-0.347917349,0.554273751,-0.399106317,0.35735088,-0.241875833,0.235643489,-0.5187213,0.689838725
11,2011,119,11,0.401997279,26.76666667,0,365,0.519493165,0.600814439,-0.485587335,0.682991519,-1.352569572,0.662653181,-0.749360376,0.376391766,0.43435424,0.777422988
11,2012,119,12,0.462480821,29.375,0,366,1.822375586,0.43541322,0.801977857,0.503557619,0.289021561,0.462816313,0.143822748,0.273632803,-0.362157078,0.798816236
11,2013,119,13,0.505514711,25.16666667,0,365,0.163082976,0.779038152,-0.300275967,0.730991538,-0.658026025,0.738230622,-0.354529315,0.420361136,-0.3140169,0.940053454
11,2014,119,14,0.508595593,28.5,0,365,-0.08306539,0.931104766,-0.054280785,0.810383905,-0.296010809,0.849956844,-0.16469928,0.473525493,0.398343714,0.980141518
11,2015,119,15,0.533333361,25.66666667,1,31,-0.017043025,0.94638307,-0.016497392,0.828587359,-0.134185951,0.858104215,-0.077642363,0.476828513,-0.050879867,0.953817563
2,2019,120,5,0.09518862,17.39130435,0,365,NA,NA,NA,NA,0.162289313,0.756014344,0.077249934,0.425956543,0.184176583,0.869710307
11,2016,121,5,0.037500001,25.58333333,0,366,-0.016812901,0.960654499,-0.021934703,0.817591689,-0.331211904,0.801842252,-0.17782203,0.448135356,-0.033278342,0.961241676
11,2017,121,6,0.151171314,26.53333333,0,365,0.838828033,0.656128786,-0.310463557,0.726656139,0.157833129,0.592283601,0.087770214,0.349005321,-0.125629603,0.823913211
11,2018,121,7,0.271415048,24.96296296,0,365,0.197339684,0.772734117,-0.231749429,0.742714199,0.443070881,0.614070344,0.236034468,0.352925087,-0.409474516,0.909471149
7,2004,122,10,0.394600629,11.89189189,0,273,NA,NA,NA,NA,0.621874688,0.602375142,0.365164223,0.347534195,0.517317089,0.861776388
7,2005,122,11,0.47548485,15.375,0,365,-0.160467161,0.90711443,-0.08896319,0.827176461,-0.02925929,0.593261899,-0.023793292,0.347017225,0.012962403,0.836847247
7,2006,122,12,0.474033284,17.23728814,0,365,0.046731053,0.671280454,-0.077329287,0.672736946,-0.237729849,0.609630881,-0.152439825,0.361574825,0.69797839,0.76370788
7,2007,122,13,0.337747372,15.7,0,365,-0.042707945,0.766527342,-0.43987503,0.729273837,-0.585124896,0.632081359,-0.324658472,0.370988964,0.084603019,0.836126688
7,2008,122,14,0.258235152,15.83333333,0,366,-0.263087114,0.905360546,-0.104334742,0.8029991,-0.414387292,0.692631711,-0.209945629,0.39869774,-0.184120723,0.878175692
7,2009,122,15,0.24433482,17.20689655,0,365,0.223782867,0.700496478,0.108061542,0.702881909,-0.783954379,0.707422801,-0.427518184,0.404955954,0.036953056,0.806789403
7,2010,122,16,0.283627491,16.7,1,94,-0.481442963,0.834285603,-0.186324364,0.780687542,-0.376753586,0.781890476,-0.205396302,0.444843557,0.044146373,0.93805561
10,2002,122,8,0.313892369,35.89767442,0,365,NA,NA,NA,NA,-0.035283623,0.368368516,0.025469707,0.229594117,-0.692120323,0.652084291
10,2003,122,9,0.336671725,36.8202765,0,365,-0.027030775,0.955009841,0.000362521,0.824274161,-1.533795589,0.533226505,-0.797685842,0.315859539,-0.198426218,0.666829512
10,2004,122,10,0.379465535,29.56989247,0,93,NA,NA,NA,NA,-1.193777165,0.557015643,-0.611281487,0.328217007,-0.623072105,0.789781989
6,2017,123,5,0.487851351,26.72727273,0,365,-0.510232906,0.830906961,-0.353844801,0.735862157,0.449816894,0.411023684,0.256315803,0.255588172,-0.483949516,0.855462123
6,2018,123,6,0.56905825,27.25,0,365,-0.525071256,0.834723912,-0.315812329,0.743091788,1.028106334,0.513406675,0.561679206,0.299474788,-0.616607624,0.880293646
6,2019,123,7,0.708503026,30.2962963,0,365,NA,NA,NA,NA,-0.527315228,0.701260528,-0.277310913,0.396137368,0.309090224,0.815611526
1,2009,124,5,0.399135575,24.51351351,0,365,-0.457032317,0.725036931,-0.426230111,0.7249307,-0.329968581,0.682220213,-0.192569207,0.387829529,-0.557030987,0.87695474
1,2010,124,6,0.440667064,26.5942029,0,365,0.529167972,0.568559526,0.128501882,0.640639238,-0.394451256,0.614490948,-0.202179921,0.357937952,-0.658061692,0.88047528
1,2011,124,7,0.434905606,29.53968254,0,365,0.03579055,0.625408896,-0.458325616,0.70026001,-0.376730433,0.592501494,-0.178260824,0.339769745,0.045639586,0.876999549
1,2012,124,8,0.364093449,30.08737864,0,366,0.158918445,0.543944348,-0.125740611,0.604612536,-1.143849039,0.554648709,-0.610576788,0.322149222,-0.08352199,0.740404907
1,2013,124,9,0.22782143,29.83116883,0,365,0.562081735,0.494808334,-0.46044723,0.61180556,0.021993488,0.439078053,0.017543751,0.268404695,-0.206468779,0.719140327
1,2014,124,10,0.264365879,30.8,0,365,0.233184802,0.460127028,-0.205149866,0.531665412,0.025149003,0.344230757,0.005260319,0.223331525,-0.74169673,0.621181963
1,2015,124,11,0.286485927,21.42857143,1,237,0.857950312,0.472876416,-0.40981709,0.609425891,0.641647897,0.519126535,0.362563538,0.309383317,-0.731960923,0.831436082
2,2013,125,5,0.336681375,12.55555556,0,365,-0.591773065,0.813849714,-0.199142569,0.775203762,-0.096324458,0.670467342,-0.045511673,0.378759497,-0.062713486,0.88079773
2,2014,125,6,0.388569262,14,0,365,1.269162761,0.633706024,-0.183447213,0.757703549,-0.546184968,0.775130348,-0.303764022,0.436463079,-0.232553488,0.882952004
2,2015,125,7,0.505166172,14.56521739,0,365,-0.24399111,0.730015938,-0.400110101,0.713918474,0.648781539,0.451022661,0.359778153,0.273252207,1.052842886,0.699353766
2,2016,125,8,0.581089609,14.6875,0,366,0.700286008,0.75342333,-0.198708499,0.75609046,0.469456424,0.584919129,0.260662954,0.340520565,0.065805561,0.882635505
2,2017,125,9,0.58298241,18.59615385,0,365,0.466025726,0.554001928,-0.747919097,0.678879873,0.519921876,0.376464662,0.244320127,0.239043373,0.058408355,0.788575956
2,2018,125,10,0.534181214,17.5,0,365,-0.584001287,0.797383663,-0.394361346,0.723117601,0.470700222,0.594223709,0.267158887,0.339540784,0.22490062,0.841229298
2,2019,125,11,0.606915084,17.39130435,0,365,NA,NA,NA,NA,-0.399617807,0.812265676,-0.217074959,0.457057645,-0.263743821,0.90348538
1,2006,126,5,0.408835747,22.12328767,0,365,-0.32901132,0.556980941,-0.709876762,0.622718472,-0.742489213,0.479774342,-0.426328648,0.279285968,0.092245938,0.657527913
1,2007,126,6,0.655627749,21.825,0,365,-0.634672746,0.648475893,-0.84234772,0.656967079,-0.30533215,0.441198691,-0.163106389,0.264446867,0.308298801,0.727221586
1,2008,126,7,0.747037401,22.63207547,0,366,0.608172851,0.628249375,-0.352753804,0.686665883,0.600786611,0.507166235,0.327513573,0.3021688,-0.302372124,0.836302029
1,2009,126,8,0.646208928,24.51351351,0,365,0.579150195,0.633694095,-0.453083529,0.737521026,-0.562700821,0.698314562,-0.29452183,0.395800399,0.245612762,0.82900083
1,2010,126,9,0.640624564,26.5942029,0,365,-0.311973659,0.670892494,0.186234243,0.656188103,0.565079069,0.490204233,0.34981935,0.29824027,-0.160986393,0.869246322
1,2011,126,10,0.606946352,29.53968254,0,365,0.356500084,0.605563783,-0.404676372,0.716997911,-0.496614751,0.583378014,-0.216573609,0.342430301,-0.112271959,0.839410321
1,2012,126,11,0.582946251,30.08737864,0,366,-0.251197001,0.598888746,-0.703640887,0.676236793,-1.367632451,0.554643791,-0.720935602,0.31838628,-0.434636048,0.74946666
1,2013,126,12,0.517464748,29.83116883,1,58,-0.535907234,0.833567304,-0.30727861,0.74053891,0.384688589,0.618125291,0.202419633,0.354905069,-0.183585676,0.866816482
1,2002,127,13,0.775513336,35.80334728,0,365,-0.032324233,0.96201761,-0.025333229,0.825060857,0.357586761,0.245661168,0.330063767,0.190396811,0.030021964,0.570017844
1,2003,127,14,0.773859942,28.18828452,0,365,0.503442766,0.578322441,0.312430848,0.626995605,0.412731547,0.20610817,0.293673872,0.159855845,0.707754847,0.624661345
1,2004,127,15,0.77130099,17.22282609,0,366,0.351390002,0.715434886,-0.346492599,0.737080391,1.896146122,0.291013056,1.056509972,0.220656805,0.64120211,0.721429766
1,2005,127,16,0.867081762,20.05128205,0,365,-0.629780361,0.832366593,-0.380948746,0.76100476,0.699199172,0.324420124,0.417295062,0.224616302,1.051170792,0.640857361
1,2006,127,17,0.863659291,22.12328767,0,365,-0.371054545,0.742841518,-0.497014324,0.725408993,0.355824882,0.37181659,0.147138558,0.234747376,0.809167305,0.635546495
1,2007,127,18,0.851363142,21.825,0,365,-0.124217267,0.743019097,-0.500877008,0.715350284,0.732044417,0.346321574,0.372003621,0.232424148,0.01872245,0.760689435
1,2008,127,19,0.832178741,22.63207547,0,366,-0.20915534,0.910013344,-0.12751737,0.791795643,0.643750676,0.513104282,0.412253465,0.303932352,1.07201898,0.774667812
1,2009,127,20,0.766246847,24.51351351,0,365,-0.464611947,0.858919899,-0.180447296,0.780295484,-0.728578413,0.737715799,-0.398300377,0.411899486,-0.485046874,0.858348214
1,2010,127,21,0.717191744,26.5942029,0,365,0.485504562,0.598930311,0.00633226,0.670879039,0.106478141,0.534282553,0.052154559,0.320129463,-0.005058535,0.840560699
1,2011,127,22,0.675255146,29.53968254,0,365,0.144158108,0.596549644,1.015831132,0.581316344,-0.536777061,0.603471848,-0.288867337,0.346878872,-0.24491662,0.880958822
1,2012,127,23,0.643848415,30.08737864,0,366,-1.150329691,0.761652784,-0.6305249,0.702093022,-0.174894368,0.401031738,-0.029695684,0.250178927,-0.832751103,0.776238377
1,2013,127,24,0.588986837,29.83116883,0,365,-0.101298994,0.579160205,0.509738999,0.548305859,-0.577721575,0.52815904,-0.28042674,0.309417482,-0.441790827,0.675569915
1,2014,127,25,0.591065815,30.8,1,235,-0.534911742,0.602760559,0.073735945,0.556103617,-0.040691454,0.356921162,0.0574818,0.221343089,0.357041268,0.570946248
7,2010,128,5,0.392414987,16.7,0,365,0.109102511,0.782330844,-0.177043549,0.772317551,0.256997378,0.616901487,0.127389105,0.358006453,0.128045212,0.8701527
7,2011,128,6,0.677454192,20.10447761,0,365,1.448554418,0.485958319,0.628822365,0.565317206,0.166023768,0.380304642,0.091944972,0.242755079,0.314887882,0.733884194
7,2012,128,7,0.66897893,22.14285714,0,366,1.036270969,0.592519517,-0.257927114,0.755037877,0.798476611,0.467060978,0.454657942,0.289239212,0.068754562,0.880328849
7,2013,128,8,0.660614041,23,0,365,1.715940008,0.613519177,-0.165651054,0.74646646,0.563088823,0.557031678,0.29598699,0.326390309,-0.024564598,0.890843863
7,2014,128,9,0.666666687,23.2,0,365,0.829040338,0.75663978,0.223802627,0.735724622,-0.334837523,0.806467034,-0.185820873,0.454488308,0.87740807,0.901145014
7,2015,128,10,0.702132404,20.5,1,355,-0.089649785,0.971202509,-0.049608151,0.818328285,-0.152884318,0.860224406,-0.084017506,0.485783393,0.757346077,0.944594966
7,2011,129,5,0.629421244,20.10447761,0,365,0.539126691,0.548432984,-0.509157414,0.70482151,-0.068003809,0.400862713,0.015669915,0.245930916,1.541039668,0.684870554
7,2012,129,6,0.64770529,22.14285714,0,366,1.361056537,0.574994696,-0.264437335,0.751787972,0.559589939,0.494993593,0.309442086,0.294923856,-0.17600812,0.921124281
7,2013,129,7,0.644298625,23,0,365,0.48689992,0.728189246,-0.202444077,0.77453845,0.193970935,0.630401675,0.091568773,0.35727523,-0.399837367,0.884488745
7,2014,129,8,0.658869406,23.2,1,310,0.836852236,0.733002212,-0.203839203,0.769431073,0.296546225,0.713316624,0.156116634,0.397567551,-0.298167957,0.942322235
6,2019,130,5,0.449759433,30.2962963,0,365,NA,NA,NA,NA,-0.766243068,0.721970102,-0.427652813,0.404610061,-0.164575183,0.875731196
7,2004,131,13,0.565830575,11.89189189,0,273,NA,NA,NA,NA,1.163422055,0.564964037,0.572659718,0.329645773,0.816302124,0.832024314
7,2005,131,14,0.61062622,15.375,0,365,-0.152069353,0.938578329,-0.068782943,0.819624346,1.016727011,0.466062326,0.495470146,0.284562579,0.672989686,0.818159017
7,2006,131,15,0.675674203,17.23728814,0,365,1.592766283,0.550141642,0.770348619,0.614622192,0.685112968,0.494069165,0.328750806,0.295535158,-0.011858092,0.806338336
7,2007,131,16,0.549318529,15.7,0,365,0.320796959,0.707528615,-0.072064877,0.668432262,0.059264989,0.551460028,0.067058378,0.320931633,0.637820339,0.789771944
7,2008,131,17,0.531180184,15.83333333,0,366,2.019084526,0.695114752,-0.060784215,0.813397593,-0.664230803,0.728387466,-0.361241315,0.417665343,0.392060332,0.879182922
7,2009,131,18,0.485310356,17.20689655,0,365,0.215363844,0.70629526,0.16457041,0.714749345,0.687995776,0.539773931,0.41501116,0.321450511,0.247795502,0.816479641
7,2010,131,19,0.537277778,16.7,0,365,1.675250766,0.555699522,-0.317135815,0.734257586,1.122800916,0.515465819,0.635644885,0.305444037,-0.142966725,0.897059815
7,2011,131,20,0.671235317,20.10447761,0,365,1.140658545,0.48164798,-0.411947911,0.628436967,0.124987721,0.387449729,0.100946188,0.243510938,0.894605572,0.704820915
7,2012,131,21,0.698771283,22.14285714,0,366,0.810850404,0.570983789,-0.368821633,0.750962543,0.293927784,0.526740511,0.165505317,0.312257148,0.369452146,0.866143234
7,2013,131,22,0.721271229,23,0,365,1.152296364,0.658034399,-0.220911599,0.748861838,0.911154418,0.519054375,0.496664442,0.30245951,0.656924278,0.895331445
7,2014,131,23,0.726120849,23.2,1,310,0.815294311,0.742533906,0.300944975,0.710778074,1.329887932,0.630700325,0.716503797,0.367587194,-0.328551665,0.956609494
10,2002,131,11,0.336492865,35.89767442,0,365,NA,NA,NA,NA,-0.185571132,0.386153195,-0.099212515,0.243598299,0.094188162,0.621345398
10,2003,131,12,0.403228327,36.8202765,0,365,-0.017953024,0.976402851,-0.011520507,0.837301541,-1.951800878,0.583600141,-1.078589335,0.343133745,-0.332827456,0.655786597
10,2004,131,13,0.506368756,29.56989247,0,93,NA,NA,NA,NA,-1.44201068,0.622210667,-0.783507187,0.36208554,-1.166385651,0.826661878
9,2013,132,5,0.238546407,26.4,0,365,-0.177575065,0.925022255,-0.074333427,0.813004121,-0.369653388,0.791097634,-0.206116768,0.444060133,0.264104145,0.954679489
9,2014,132,6,0.280581711,27.9,0,365,0.711989432,0.733522122,-0.140875411,0.777784068,-0.801054555,0.69808917,-0.433999708,0.39978845,0.454333353,0.916755177
9,2015,132,7,0.269138973,26,0,365,-0.011528656,0.970414888,-0.006374334,0.834556355,-0.063917712,0.885855931,-0.036170504,0.496740003,-0.056288089,1.030320788
9,2016,132,8,0.317001608,20.38461538,0,366,-0.250223471,0.870714609,-0.104300686,0.797778382,-0.808147821,0.73218452,-0.44127559,0.423805004,0.43409543,0.926599638
9,2017,132,9,0.343414401,22.63157895,0,365,0.459533453,0.602518416,-0.419386959,0.724554428,0.06354993,0.48024286,0.070551449,0.285666829,-0.044463737,0.840321166
9,2018,132,10,0.341566779,25.15789474,0,365,-0.519807688,0.831472952,-0.294103778,0.73720396,-0.410900807,0.712461947,-0.207399106,0.40546248,-0.044256801,0.915482264
9,2019,132,11,0.370564895,26.48148148,1,50,NA,NA,NA,NA,-0.263513024,0.829329829,-0.144199178,0.467857457,-0.157517655,0.986410716
