year,ikt_ID,jkt_ID,ijkt_ID,i2jkt_ID,exposure,count
2002,2863,407,9735,64817,1,0
2002,2863,419,9894,64823,1,0
2002,2863,438,10400,64827,1,0
2002,2863,602,13617,64836,1,0
2002,2863,948,19918,64850,6,0
2002,2863,988,20767,64856,1,0
2002,2863,1144,23520,64871,8,0
2002,2863,1789,32199,64927,3,0
2002,2863,2163,35857,64960,1,0
2002,2863,2299,37037,64977,1,0
2002,2863,2370,37586,64983,2,0
2002,2863,2390,37722,64985,6,0
2002,2863,2565,38997,65022,4,0
2002,2863,2697,39766,65067,7,0
2002,2863,2789,40290,65080,1,0
2002,2863,2881,40669,65098,3,0
2002,2863,3054,40683,65112,1,0
2002,2881,24,1079,65177,5,0
2002,2881,42,1453,65183,2,0
2002,2881,60,1869,65195,3,0
2002,2881,240,5969,65218,3,0
2002,2881,288,7340,65229,1,0
2002,2881,383,9192,65255,2,0
2002,2881,389,9497,65261,2,0
2002,2881,407,9741,65275,1,0
2002,2881,419,9898,65284,1,0
2002,2881,438,10406,65288,1,0
2002,2881,602,13623,65323,1,0
2002,2881,948,19924,65349,6,0
2002,2881,988,20773,65355,1,0
2002,2881,1144,23522,65363,8,0
2002,2881,1789,32215,65406,3,1
2002,2881,2163,35863,65425,1,0
2002,2881,2299,37043,65440,1,0
2002,2881,2370,37588,65451,2,0
2002,2881,2390,37729,65453,6,0
2002,2881,2565,39012,65463,4,0
2002,2881,2697,39772,65476,7,0
2002,2881,2789,40296,65490,1,0
2002,2881,3054,40755,65533,1,0
2002,3054,24,1101,69058,5,0
2002,3054,42,1488,69072,2,0
2002,3054,60,1888,69079,3,0
2002,3054,240,6001,69094,3,0
2002,3054,288,7354,69100,1,0
2002,3054,383,9206,69122,2,0
2002,3054,389,9546,69128,2,0
2002,3054,407,9766,69134,1,0
2002,3054,419,9905,69141,1,0
2002,3054,438,10455,69146,1,0
2002,3054,602,13655,69155,1,0
2002,3054,948,19938,69172,6,0
2002,3054,988,20794,69181,1,0
2002,3054,1144,23539,69199,8,0
2002,3054,1789,32229,69277,3,0
2002,3054,2163,35902,69317,1,0
2002,3054,2299,37076,69338,1,0
2002,3054,2370,37599,69344,2,0
2002,3054,2390,37751,69346,6,0
2002,3054,2565,39026,69395,4,0
2002,3054,2697,39790,69450,7,0
2002,3054,2789,40318,69465,1,0
2002,3054,2881,40755,69503,3,0
2003,25,43,679,670,6,0
2003,25,61,685,676,9,0
2003,25,241,705,696,28,0
2003,25,289,713,704,32,0
2003,25,307,727,717,27,0
2003,25,384,736,726,41,1
2003,25,390,742,732,20,0
2003,25,408,748,738,61,0
2003,25,420,754,744,12,0
2003,25,439,760,748,15,0
2003,25,603,771,759,40,1
2003,25,629,776,764,2,0
2003,25,949,792,778,82,0
2003,25,989,799,785,21,0
2003,25,1145,815,801,34,0
2003,25,1414,839,822,1,0
2003,25,1719,870,850,15,0
2003,25,1767,881,860,15,0
2003,25,1790,886,865,64,0
2003,25,1963,907,885,10,0
2003,25,2164,925,902,20,1
2003,25,2300,942,919,19,0
2003,25,2371,950,927,22,0
2003,25,2391,954,930,53,1
2003,25,2566,993,964,57,1
2003,25,2589,1006,977,2,0
2003,25,2698,1033,1004,60,1
2003,25,2750,1039,1009,21,1
2003,25,2790,1047,1017,22,1
2003,25,2860,1063,1031,17,0
2003,25,2864,1066,1033,26,0
2003,25,2882,1080,1047,45,0
2003,25,2945,1085,1052,1,0
2003,25,3055,1102,1069,11,0
2003,43,25,679,1134,41,0
2003,43,61,1164,1140,32,1
2003,43,241,1183,1159,69,0
2003,43,289,1194,1170,78,0
2003,43,307,1200,1175,65,0
2003,43,384,1219,1194,73,0
2003,43,390,1225,1200,44,1
2003,43,408,1237,1212,102,0
2003,43,420,1246,1221,28,0
2003,43,439,1250,1225,38,1
2003,43,603,1280,1254,70,0
2003,43,629,1290,1264,6,0
2003,43,949,1305,1279,156,0
2003,43,989,1311,1285,43,1
2003,43,1145,1317,1291,34,0
2003,43,1414,1327,1301,11,0
2003,43,1719,1347,1319,39,0
2003,43,1767,1354,1325,50,0
2003,43,1790,1356,1327,126,0
2003,43,1963,1361,1332,38,0
2003,43,2164,1371,1342,59,0
2003,43,2300,1385,1356,44,0
2003,43,2371,1396,1367,22,0
2003,43,2391,1398,1369,83,0
2003,43,2566,1408,1377,100,1
2003,43,2589,1413,1382,14,0
2003,43,2698,1421,1390,99,0
2003,43,2750,1428,1396,53,2
2003,43,2790,1436,1404,47,0
2003,43,2860,1445,1412,27,0
2003,43,2864,1448,1414,73,0
2003,43,2882,1454,1420,78,0
2003,43,2945,1472,1438,16,0
2003,43,3055,1489,1455,27,0
2003,61,25,685,1533,41,0
2003,61,43,1164,1544,28,2
2003,61,241,1577,1554,69,0
2003,61,289,1584,1561,78,0
2003,61,307,1595,1571,65,0
2003,61,384,1606,1582,73,0
2003,61,390,1612,1588,43,0
2003,61,408,1619,1595,102,0
2003,61,420,1626,1602,28,0
2003,61,439,1633,1608,37,0
2003,61,603,1647,1620,70,0
2003,61,629,1653,1626,6,0
2003,61,949,1662,1635,157,1
2003,61,989,1668,1641,42,0
2003,61,1145,1678,1651,34,0
2003,61,1414,1682,1655,11,0
2003,61,1719,1709,1679,39,0
2003,61,1767,1721,1690,50,0
2003,61,1790,1723,1692,126,0
2003,61,1963,1735,1704,38,0
2003,61,2164,1748,1717,59,0
2003,61,2300,1764,1733,44,0
2003,61,2371,1771,1740,23,1
2003,61,2391,1774,1743,83,0
2003,61,2566,1797,1762,100,1
2003,61,2589,1807,1772,14,0
2003,61,2698,1826,1791,99,0
2003,61,2750,1833,1797,52,1
2003,61,2790,1842,1806,47,0
2003,61,2860,1856,1819,27,0
2003,61,2864,1859,1821,73,0
2003,61,2882,1870,1832,78,0
2003,61,2945,1877,1838,16,0
2003,61,3055,1889,1850,27,0
2003,241,25,705,5519,41,0
2003,241,43,1183,5525,26,0
2003,241,61,1577,5536,31,0
2003,241,289,5717,5553,78,0
2003,241,307,5723,5558,65,0
2003,241,384,5741,5576,73,0
2003,241,390,5747,5582,43,0
2003,241,408,5758,5593,102,0
2003,241,420,5767,5602,28,0
2003,241,439,5772,5607,37,0
2003,241,603,5800,5634,71,1
2003,241,629,5810,5644,6,0
2003,241,949,5825,5659,158,2
2003,241,989,5831,5665,42,0
2003,241,1145,5837,5671,34,0
2003,241,1414,5845,5679,11,0
2003,241,1719,5864,5696,39,0
2003,241,1767,5871,5702,50,0
2003,241,1790,5873,5704,126,0
2003,241,1963,5878,5709,38,0
2003,241,2164,5888,5719,59,0
2003,241,2300,5901,5732,44,0
2003,241,2371,5912,5743,22,0
2003,241,2391,5915,5746,83,0
2003,241,2566,5924,5753,99,0
2003,241,2589,5929,5758,14,0
2003,241,2698,5937,5766,99,0
2003,241,2750,5944,5772,51,0
2003,241,2790,5952,5780,48,1
2003,241,2860,5961,5788,27,0
2003,241,2864,5964,5790,75,2
2003,241,2882,5970,5796,79,1
2003,241,2945,5986,5812,16,0
2003,241,3055,6002,5828,27,0
2003,289,25,713,6817,41,0
2003,289,43,1194,6831,26,0
2003,289,61,1584,6837,32,1
2003,289,241,5717,6852,69,0
2003,289,307,7022,6857,65,0
2003,289,384,7029,6864,73,0
2003,289,390,7035,6870,43,0
2003,289,408,7041,6876,103,1
2003,289,420,7047,6882,29,1
2003,289,439,7051,6886,38,1
2003,289,603,7060,6895,70,0
2003,289,629,7065,6900,6,0
2003,289,949,7074,6908,157,1
2003,289,989,7080,6914,43,1
2003,289,1145,7094,6928,34,0
2003,289,1414,7107,6940,11,0
2003,289,1719,7139,6969,39,0
2003,289,1767,7150,6979,50,0
2003,289,1790,7152,6981,132,6
2003,289,1963,7167,6995,38,0
2003,289,2164,7184,7012,59,0
2003,289,2300,7201,7028,45,1
2003,289,2371,7207,7034,22,0
2003,289,2391,7209,7036,84,1
2003,289,2566,7249,7070,101,2
2003,289,2589,7263,7084,14,0
2003,289,2698,7292,7113,101,2
2003,289,2750,7298,7118,52,1
2003,289,2790,7306,7126,49,2
2003,289,2860,7323,7141,27,0
2003,289,2864,7326,7143,74,1
2003,289,2882,7341,7158,78,0
2003,289,2945,7346,7163,16,0
2003,289,3055,7355,7172,27,0
2003,307,25,727,7328,41,0
2003,307,43,1200,7334,26,0
2003,307,61,1595,7346,31,0
2003,307,241,5723,7369,69,0
2003,307,289,7022,7380,78,0
2003,307,384,7504,7393,73,0
2003,307,390,7510,7399,44,1
2003,307,408,7528,7417,102,0
2003,307,420,7537,7426,28,0
2003,307,439,7541,7430,37,0
2003,307,603,7589,7477,70,0
2003,307,629,7599,7487,6,0
2003,307,949,7623,7511,158,2
2003,307,989,7629,7517,42,0
2003,307,1145,7643,7530,34,0
2003,307,1414,7664,7548,11,0
2003,307,1719,7684,7567,39,0
2003,307,1767,7690,7573,51,1
2003,307,1790,7692,7575,128,2
2003,307,1963,7698,7581,38,0
2003,307,2164,7719,7601,59,0
2003,307,2300,7737,7619,44,0
2003,307,2371,7748,7630,22,0
2003,307,2391,7750,7632,83,0
2003,307,2566,7764,7644,100,1
2003,307,2589,7769,7649,14,0
2003,307,2698,7777,7657,99,0
2003,307,2750,7785,7664,52,1
2003,307,2790,7793,7672,47,0
2003,307,2860,7801,7680,27,0
2003,307,2864,7803,7682,73,0
2003,307,2882,7809,7688,78,0
2003,307,2945,7835,7714,16,0
2003,307,3055,7858,7737,27,0
2003,384,25,736,9010,42,1
2003,384,43,1219,9016,26,0
2003,384,61,1606,9022,31,0
2003,384,241,5741,9031,70,1
2003,384,289,7029,9037,78,0
2003,384,307,7504,9042,65,0
2003,384,390,9042,9049,43,0
2003,384,408,9048,9055,102,0
2003,384,420,9054,9061,28,0
2003,384,439,9059,9065,37,0
2003,384,603,9068,9074,70,0
2003,384,629,9073,9079,6,0
2003,384,949,9079,9085,157,1
2003,384,989,9085,9091,42,0
2003,384,1145,9091,9097,35,1
2003,384,1414,9092,9098,11,0
2003,384,1719,9106,9110,39,0
2003,384,1767,9112,9115,50,0
2003,384,1790,9114,9117,127,1
2003,384,1963,9119,9122,38,0
2003,384,2164,9125,9128,59,0
2003,384,2300,9133,9136,44,0
2003,384,2371,9139,9142,22,0
2003,384,2391,9141,9144,84,1
2003,384,2566,9149,9150,101,2
2003,384,2589,9154,9155,15,1
2003,384,2698,9162,9163,99,0
2003,384,2750,9168,9168,51,0
2003,384,2790,9176,9176,48,1
2003,384,2860,9184,9183,28,1
2003,384,2864,9187,9185,73,0
2003,384,2882,9193,9191,80,2
2003,384,2945,9198,9196,16,0
2003,384,3055,9207,9205,27,0
2003,390,25,742,9217,41,0
2003,390,43,1225,9223,27,1
2003,390,61,1612,9235,31,0
2003,390,241,5747,9258,69,0
2003,390,289,7035,9269,78,0
2003,390,307,7510,9274,65,0
2003,390,384,9042,9299,73,0
2003,390,408,9213,9305,102,0
2003,390,420,9222,9314,28,0
2003,390,439,9227,9318,38,1
2003,390,603,9275,9365,72,2
2003,390,629,9285,9375,6,0
2003,390,949,9309,9399,156,0
2003,390,989,9315,9405,42,0
2003,390,1145,9328,9418,34,0
2003,390,1414,9349,9436,11,0
2003,390,1719,9370,9455,39,0
2003,390,1767,9377,9461,50,0
2003,390,1790,9379,9463,127,1
2003,390,1963,9385,9469,38,0
2003,390,2164,9406,9489,59,0
2003,390,2300,9424,9507,44,0
2003,390,2371,9435,9518,22,0
2003,390,2391,9437,9520,83,0
2003,390,2566,9451,9532,102,3
2003,390,2589,9456,9537,14,0
2003,390,2698,9464,9545,101,2
2003,390,2750,9472,9552,51,0
2003,390,2790,9480,9560,48,1
2003,390,2860,9489,9568,27,0
2003,390,2864,9492,9570,73,0
2003,390,2882,9498,9576,78,0
2003,390,2945,9524,9602,16,0
2003,390,3055,9547,9625,27,0
2003,408,25,748,9651,41,0
2003,408,43,1237,9657,26,0
2003,408,61,1619,9666,30,0
2003,408,241,5758,9678,70,1
2003,408,289,7041,9687,80,2
2003,408,307,7528,9692,65,0
2003,408,384,9048,9705,72,0
2003,408,390,9213,9711,43,0
2003,408,420,9570,9720,28,0
2003,408,439,9574,9724,36,0
2003,408,603,9594,9743,72,2
2003,408,629,9602,9751,6,0
2003,408,949,9613,9762,162,7
2003,408,989,9619,9768,44,2
2003,408,1145,9625,9774,32,0
2003,408,1414,9629,9778,12,1
2003,408,1719,9646,9793,37,0
2003,408,1767,9653,9799,53,3
2003,408,1790,9655,9801,127,2
2003,408,1963,9660,9806,38,0
2003,408,2164,9666,9812,55,1
2003,408,2300,9677,9823,43,1
2003,408,2371,9686,9832,21,1
2003,408,2391,9688,9834,82,0
2003,408,2566,9696,9840,96,0
2003,408,2589,9701,9845,15,1
2003,408,2698,9709,9853,96,0
2003,408,2750,9716,9859,52,1
2003,408,2790,9724,9867,49,2
2003,408,2860,9733,9875,27,0
2003,408,2864,9736,9877,72,0
2003,408,2882,9742,9883,77,1
2003,408,2945,9753,9894,16,0
2003,408,3055,9767,9908,27,1
2003,420,25,754,9958,41,0
2003,420,43,1246,9962,26,0
2003,420,61,1626,9966,31,0
2003,420,241,5767,9971,69,0
2003,420,289,7047,9975,79,1
2003,420,307,7537,9978,65,0
2003,420,384,9054,9982,73,0
2003,420,390,9222,9986,43,0
2003,420,408,9570,9990,103,1
2003,420,439,9815,9994,37,0
2003,420,603,9820,9998,70,0
2003,420,629,9823,10001,6,0
2003,420,949,9827,10005,157,1
2003,420,989,9831,10009,42,0
2003,420,1145,9835,10013,34,0
2003,420,1414,9836,10014,11,0
2003,420,1719,9843,10020,39,0
2003,420,1767,9847,10023,51,1
2003,420,1790,9849,10025,127,1
2003,420,1963,9852,10028,40,2
2003,420,2164,9856,10032,59,0
2003,420,2300,9860,10036,44,0
2003,420,2371,9864,10040,22,0
2003,420,2391,9866,10042,83,0
2003,420,2566,9871,10046,99,0
2003,420,2589,9874,10049,14,0
2003,420,2698,9878,10053,100,1
2003,420,2750,9882,10056,52,1
2003,420,2790,9888,10062,48,1
2003,420,2860,9892,10065,27,0
2003,420,2864,9895,10067,73,0
2003,420,2882,9899,10071,78,0
2003,420,2945,9902,10074,16,0
2003,420,3055,9906,10078,27,0
2003,439,25,760,10377,41,0
2003,439,43,1250,10383,27,1
2003,439,61,1633,10395,31,0
2003,439,241,5772,10418,69,0
2003,439,289,7051,10429,78,0
2003,439,307,7541,10434,65,0
2003,439,384,9059,10459,73,0
2003,439,390,9227,10465,44,1
2003,439,408,9574,10483,102,0
2003,439,420,9815,10492,28,0
2003,439,603,10186,10525,71,1
2003,439,629,10196,10535,6,0
2003,439,949,10220,10559,156,0
2003,439,989,10226,10565,42,0
2003,439,1145,10239,10578,34,0
2003,439,1414,10258,10596,11,0
2003,439,1719,10279,10615,39,0
2003,439,1767,10286,10621,50,0
2003,439,1790,10288,10623,128,2
2003,439,1963,10294,10629,38,0
2003,439,2164,10315,10649,59,0
2003,439,2300,10333,10667,44,0
2003,439,2371,10344,10678,22,0
2003,439,2391,10346,10680,83,0
2003,439,2566,10360,10692,99,0
2003,439,2589,10365,10697,14,0
2003,439,2698,10373,10705,99,0
2003,439,2750,10381,10712,52,1
2003,439,2790,10389,10720,47,0
2003,439,2860,10398,10728,27,0
2003,439,2864,10401,10730,73,0
2003,439,2882,10407,10736,78,0
2003,439,2945,10433,10762,16,0
2003,439,3055,10456,10785,27,0
2003,603,25,771,14272,41,0
2003,603,43,1280,14278,26,0
2003,603,61,1647,14289,30,0
2003,603,241,5800,14306,69,0
2003,603,289,7060,14317,78,0
2003,603,307,7589,14322,65,0
2003,603,384,9068,14339,72,0
2003,603,390,9275,14345,44,1
2003,603,408,9594,14356,103,1
2003,603,420,9820,14365,28,0
2003,603,439,10186,14369,39,2
2003,603,629,13466,14394,6,0
2003,603,949,13481,14409,159,4
2003,603,989,13487,14415,42,0
2003,603,1145,13493,14421,32,0
2003,603,1414,13501,14429,11,0
2003,603,1719,13519,14446,37,0
2003,603,1767,13526,14452,50,0
2003,603,1790,13528,14454,128,3
2003,603,1963,13533,14459,38,0
2003,603,2164,13543,14467,56,1
2003,603,2300,13556,14480,42,0
2003,603,2371,13567,14491,20,0
2003,603,2391,13569,14493,82,0
2003,603,2566,13578,14499,100,4
2003,603,2589,13583,14504,14,0
2003,603,2698,13591,14512,98,2
2003,603,2750,13598,14518,51,0
2003,603,2790,13606,14526,48,1
2003,603,2860,13615,14534,27,0
2003,603,2864,13618,14536,72,0
2003,603,2882,13624,14542,77,1
2003,603,2945,13640,14558,16,0
2003,603,3055,13656,14574,26,0
2003,629,25,776,15013,7,0
2003,629,43,1290,15018,10,0
2003,629,61,1653,15028,17,0
2003,629,241,5810,15044,28,0
2003,629,289,7065,15054,31,0
2003,629,307,7599,15059,22,0
2003,629,384,9073,15075,22,0
2003,629,390,9285,15080,9,0
2003,629,408,9602,15090,20,0
2003,629,420,9823,15098,13,0
2003,629,439,10196,15101,15,0
2003,629,603,13466,15126,16,0
2003,629,949,14058,15140,46,0
2003,629,989,14063,15145,12,0
2003,629,1145,14068,15150,2,0
2003,629,1414,14076,15158,8,0
2003,629,1719,14094,15175,16,0
2003,629,1767,14100,15181,25,0
2003,629,1790,14101,15182,26,0
2003,629,1963,14106,15187,25,0
2003,629,2164,14113,15194,27,0
2003,629,2300,14125,15206,16,0
2003,629,2391,14135,15216,25,0
2003,629,2566,14142,15221,23,0
2003,629,2589,14147,15226,14,0
2003,629,2698,14154,15233,21,0
2003,629,2750,14160,15239,18,0
2003,629,2790,14167,15246,17,0
2003,629,2860,14175,15254,6,0
2003,629,2864,14177,15256,31,0
2003,629,2882,14182,15261,12,0
2003,629,2945,14198,15277,16,0
2003,629,3055,14213,15292,8,0
2003,949,25,792,21918,41,0
2003,949,43,1305,21924,26,0
2003,949,61,1662,21930,31,0
2003,949,241,5825,21939,70,1
2003,949,289,7074,21945,79,1
2003,949,307,7623,21950,65,0
2003,949,384,9079,21956,78,5
2003,949,390,9309,21962,43,0
2003,949,408,9613,21968,105,3
2003,949,420,9827,21974,28,0
2003,949,439,10220,21978,37,0
2003,949,603,13481,21987,73,3
2003,949,629,14058,21992,6,0
2003,949,989,19818,21998,42,0
2003,949,1145,19824,22004,35,1
2003,949,1414,19825,22005,11,0
2003,949,1719,19838,22017,40,1
2003,949,1767,19844,22022,51,1
2003,949,1790,19846,22024,131,5
2003,949,1963,19851,22029,39,1
2003,949,2164,19857,22035,61,2
2003,949,2300,19865,22043,45,1
2003,949,2371,19871,22049,23,1
2003,949,2391,19873,22051,86,3
2003,949,2566,19881,22057,102,3
2003,949,2589,19886,22062,15,1
2003,949,2698,19894,22070,104,5
2003,949,2750,19900,22075,53,2
2003,949,2790,19908,22083,51,4
2003,949,2860,19916,22090,27,0
2003,949,2864,19919,22092,73,0
2003,949,2882,19925,22098,81,3
2003,949,2945,19930,22103,16,0
2003,949,3055,19939,22112,27,0
2003,989,25,799,23004,42,1
2003,989,43,1311,23011,21,0
2003,989,61,1668,23018,23,0
2003,989,241,5831,23030,58,1
2003,989,289,7080,23038,67,1
2003,989,307,7629,23043,57,0
2003,989,384,9085,23052,68,0
2003,989,390,9315,23058,38,0
2003,989,408,9619,23064,97,2
2003,989,420,9831,23070,23,0
2003,989,439,10226,23074,33,1
2003,989,603,13487,23086,64,0
2003,989,629,14063,23091,5,0
2003,989,949,19818,23102,141,2
2003,989,1145,20648,23109,34,0
2003,989,1414,20657,23116,6,0
2003,989,1719,20670,23128,35,1
2003,989,1767,20676,23133,42,1
2003,989,1790,20680,23137,118,1
2003,989,1963,20690,23147,31,0
2003,989,2164,20698,23155,51,4
2003,989,2300,20707,23164,39,1
2003,989,2371,20714,23171,22,0
2003,989,2391,20718,23174,83,0
2003,989,2566,20727,23181,90,2
2003,989,2589,20732,23186,13,0
2003,989,2698,20740,23194,93,1
2003,989,2750,20746,23199,44,1
2003,989,2790,20755,23208,42,1
2003,989,2860,20765,23217,24,0
2003,989,2864,20768,23219,62,0
2003,989,2882,20774,23225,72,0
2003,989,2945,20780,23231,12,0
2003,989,3055,20795,23246,27,1
2003,1145,25,815,26558,24,0
2003,1145,43,1317,26562,5,0
2003,1145,61,1678,26564,3,0
2003,1145,241,5837,26589,19,0
2003,1145,289,7094,26605,22,0
2003,1145,307,7643,26606,20,0
2003,1145,384,9091,26611,31,1
2003,1145,390,9328,26613,13,0
2003,1145,408,9625,26615,43,0
2003,1145,420,9835,26617,9,0
2003,1145,439,10239,26619,10,0
2003,1145,603,13493,26624,32,0
2003,1145,949,19824,26689,67,2
2003,1145,989,20648,26692,16,0
2003,1145,1414,23317,26746,1,0
2003,1145,1719,23369,26797,12,0
2003,1145,1767,23371,26798,15,0
2003,1145,1790,23391,26818,51,0
2003,1145,1963,23420,26845,6,0
2003,1145,2164,23454,26879,14,0
2003,1145,2300,23457,26882,13,0
2003,1145,2371,23463,26888,23,1
2003,1145,2391,23467,26891,38,0
2003,1145,2566,23488,26912,44,0
2003,1145,2589,23489,26913,1,0
2003,1145,2698,23502,26926,45,0
2003,1145,2750,23512,26935,16,0
2003,1145,2790,23514,26937,14,0
2003,1145,2860,23519,26940,11,0
2003,1145,2864,23521,26941,21,0
2003,1145,2882,23523,26943,33,0
2003,1145,3055,23540,26960,8,0
2003,1414,25,839,32302,9,0
2003,1414,43,1327,32305,13,0
2003,1414,61,1682,32308,18,0
2003,1414,241,5845,32311,35,0
2003,1414,289,7107,32314,38,0
2003,1414,307,7664,32317,28,0
2003,1414,384,9092,32320,32,0
2003,1414,390,9349,32323,15,0
2003,1414,408,9629,32326,37,1
2003,1414,420,9836,32329,14,0
2003,1414,439,10258,32331,18,0
2003,1414,603,13501,32334,21,0
2003,1414,629,14076,32336,6,0
2003,1414,949,19825,32339,60,0
2003,1414,989,20657,32341,17,0
2003,1414,1145,23317,32343,7,0
2003,1414,1719,27290,32347,21,0
2003,1414,1767,27293,32350,31,0
2003,1414,1790,27294,32351,45,0
2003,1414,1963,27296,32353,29,0
2003,1414,2164,27299,32356,32,0
2003,1414,2300,27301,32358,21,1
2003,1414,2371,27304,32361,5,1
2003,1414,2391,27305,32362,30,0
2003,1414,2566,27308,32364,35,0
2003,1414,2589,27311,32367,14,0
2003,1414,2698,27313,32369,31,0
2003,1414,2750,27316,32372,21,0
2003,1414,2790,27318,32374,21,0
2003,1414,2860,27321,32377,9,0
2003,1414,2864,27323,32379,39,0
2003,1414,2882,27325,32381,17,0
2003,1414,2945,27327,32383,16,0
2003,1414,3055,27331,32387,12,0
2003,1719,25,870,38532,41,0
2003,1719,43,1347,38543,26,0
2003,1719,61,1709,38552,31,0
2003,1719,241,5864,38568,70,1
2003,1719,289,7139,38575,78,0
2003,1719,307,7684,38585,65,0
2003,1719,384,9106,38596,73,0
2003,1719,390,9370,38602,43,0
2003,1719,408,9646,38609,102,0
2003,1719,420,9843,38616,28,0
2003,1719,439,10279,38622,37,0
2003,1719,603,13519,38634,70,0
2003,1719,629,14094,38640,6,0
2003,1719,949,19838,38650,158,2
2003,1719,989,20670,38656,42,0
2003,1719,1145,23369,38666,34,0
2003,1719,1414,27290,38670,11,0
2003,1719,1767,31065,38694,50,0
2003,1719,1790,31067,38696,128,2
2003,1719,1963,31080,38709,38,0
2003,1719,2164,31096,38722,63,4
2003,1719,2300,31112,38738,45,1
2003,1719,2371,31119,38745,22,0
2003,1719,2391,31122,38748,83,0
2003,1719,2566,31146,38768,100,1
2003,1719,2589,31156,38778,14,0
2003,1719,2698,31175,38797,99,0
2003,1719,2750,31181,38803,51,0
2003,1719,2790,31190,38812,50,3
2003,1719,2860,31204,38826,27,0
2003,1719,2864,31206,38828,73,0
2003,1719,2882,31217,38839,78,0
2003,1719,2945,31223,38844,16,0
2003,1719,3055,31236,38857,27,0
2003,1767,25,881,39852,41,0
2003,1767,43,1354,39854,26,0
2003,1767,61,1721,39856,31,0
2003,1767,241,5871,39858,69,0
2003,1767,289,7150,39860,79,1
2003,1767,307,7690,39861,66,1
2003,1767,384,9112,39863,73,0
2003,1767,390,9377,39865,43,0
2003,1767,408,9653,39867,103,1
2003,1767,420,9847,39869,29,1
2003,1767,439,10286,39871,37,0
2003,1767,603,13526,39873,70,0
2003,1767,629,14100,39874,6,0
2003,1767,949,19844,39876,157,1
2003,1767,989,20676,39878,45,3
2003,1767,1145,23371,39880,34,0
2003,1767,1414,27293,39881,11,0
2003,1767,1719,31065,39882,39,0
2003,1767,1790,31766,39884,127,1
2003,1767,1963,31767,39885,38,0
2003,1767,2164,31769,39887,61,2
2003,1767,2300,31771,39889,45,1
2003,1767,2371,31773,39891,22,0
2003,1767,2391,31775,39893,84,1
2003,1767,2566,31777,39895,99,0
2003,1767,2589,31778,39896,14,0
2003,1767,2698,31780,39898,99,0
2003,1767,2750,31781,39899,52,1
2003,1767,2790,31783,39901,47,0
2003,1767,2860,31784,39902,27,0
2003,1767,2864,31785,39903,73,0
2003,1767,2882,31787,39905,79,1
2003,1767,2945,31788,39906,16,0
2003,1767,3055,31790,39908,28,1
2003,1790,25,886,40386,41,0
2003,1790,43,1356,40400,26,0
2003,1790,61,1723,40406,31,0
2003,1790,241,5873,40422,70,1
2003,1790,289,7152,40428,85,7
2003,1790,307,7692,40442,66,1
2003,1790,384,9114,40449,75,2
2003,1790,390,9379,40455,45,2
2003,1790,408,9655,40461,106,4
2003,1790,420,9849,40467,28,0
2003,1790,439,10288,40471,39,2
2003,1790,603,13528,40480,72,2
2003,1790,629,14101,40485,6,0
2003,1790,949,19846,40497,162,6
2003,1790,989,20680,40506,43,1
2003,1790,1145,23391,40524,34,0
2003,1790,1414,27294,40552,11,0
2003,1790,1719,31067,40589,39,0
2003,1790,1767,31766,40599,51,1
2003,1790,1963,32001,40601,39,1
2003,1790,2164,32022,40622,63,4
2003,1790,2300,32042,40642,45,1
2003,1790,2371,32048,40648,23,1
2003,1790,2391,32050,40650,83,0
2003,1790,2566,32105,40700,103,4
2003,1790,2589,32119,40714,14,0
2003,1790,2698,32160,40755,102,3
2003,1790,2750,32167,40761,58,7
2003,1790,2790,32175,40769,48,1
2003,1790,2860,32197,40789,27,0
2003,1790,2864,32200,40791,76,3
2003,1790,2882,32216,40807,79,1
2003,1790,2945,32221,40812,16,0
2003,1790,3055,32230,40821,27,0
2003,1963,25,907,44560,24,0
2003,1963,43,1361,44573,20,0
2003,1963,61,1735,44578,21,0
2003,1963,241,5878,44593,52,0
2003,1963,289,7167,44598,70,1
2003,1963,307,7698,44612,57,0
2003,1963,384,9119,44618,56,0
2003,1963,390,9385,44623,36,0
2003,1963,408,9660,44628,75,1
2003,1963,420,9852,44633,26,0
2003,1963,439,10294,44636,28,0
2003,1963,603,13533,44644,38,0
2003,1963,629,14106,44649,6,0
2003,1963,949,19851,44660,113,3
2003,1963,989,20690,44668,30,0
2003,1963,1145,23420,44685,21,0
2003,1963,1414,27296,44713,11,0
2003,1963,1719,31080,44750,30,0
2003,1963,1767,31767,44760,45,1
2003,1963,1790,32001,44761,115,4
2003,1963,2164,33988,44781,48,0
2003,1963,2300,34008,44800,34,0
2003,1963,2371,34013,44805,16,0
2003,1963,2391,34014,44806,69,1
2003,1963,2566,34070,44855,58,0
2003,1963,2589,34084,44869,14,0
2003,1963,2698,34125,44909,64,0
2003,1963,2750,34131,44915,43,1
2003,1963,2790,34138,44922,37,0
2003,1963,2860,34159,44942,24,0
2003,1963,2864,34161,44944,66,0
2003,1963,2882,34176,44959,30,1
2003,1963,2945,34181,44964,16,0
2003,1963,3055,34189,44972,20,0
2003,2164,25,925,48700,41,0
2003,2164,43,1371,48706,27,1
2003,2164,61,1748,48719,31,0
2003,2164,241,5888,48741,69,0
2003,2164,289,7184,48752,78,0
2003,2164,307,7719,48757,65,0
2003,2164,384,9125,48778,73,0
2003,2164,390,9406,48784,43,0
2003,2164,408,9666,48797,103,1
